SampID,Batch,Organism,Compound,Area,min.area.flag,blk.flag,smp.remove
211215_Smp_Np_F,Diatom,Np,Homarine,13888,Flag,Flag,Smp_Remove
211215_Smp_Pc55x_A,Diatom,Pc55x,Homarine,887580544,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,Homarine,965469888,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,Homarine,708905600,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,Homarine,487894,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,Homarine,360106,NA,NA,NA
211215_Smp_To_A,Diatom,To,Homarine,499283360,NA,NA,NA
211215_Smp_To_B,Diatom,To,Homarine,547452096,NA,NA,NA
211215_Smp_To_C,Diatom,To,Homarine,598787392,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,Homarine,6833534464,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,Homarine,3401115392,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,Homarine,4138140416,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,Hydroxyisoleucine,6266809,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,Hydroxyisoleucine,5366515,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,Hydroxyisoleucine,8827639,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,Hydroxyisoleucine,2477741,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,Hydroxyisoleucine,2895016,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,Hydroxyisoleucine,2266278,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,Hydroxyisoleucine,423769,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,Hydroxyisoleucine,1515787,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,Hydroxyisoleucine,384064,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,Hydroxyisoleucine,1620183,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,Hydroxyisoleucine,1404938,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,Hydroxyisoleucine,804224,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,Hydroxyisoleucine,14842425,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,Hydroxyisoleucine,16519961,NA,NA,NA
211215_Smp_To_A,Diatom,To,Hydroxyisoleucine,6522816,NA,NA,NA
211215_Smp_To_B,Diatom,To,Hydroxyisoleucine,8195618,NA,NA,NA
211215_Smp_To_C,Diatom,To,Hydroxyisoleucine,8123774,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,Hydroxyisoleucine,8015954,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,Hydroxyisoleucine,5660999,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,Hydroxyisoleucine,4842584,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Alanine,87430528,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Alanine,72913288,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Alanine,93484016,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Alanine,94427488,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Alanine,104552632,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Alanine,83372424,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Alanine,96639288,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Alanine,113000960,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Alanine,99655904,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Alanine,10672773,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Alanine,6576034,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Alanine,4109245,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Alanine,267791952,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Alanine,312671008,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Alanine,196702368,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Alanine,194703712,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Alanine,197367200,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Alanine,84000392,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Alanine,39573548,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Alanine,34601428,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Arginine,1581273984,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Arginine,864765952,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Arginine,1462248576,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Arginine,729904448,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Arginine,877202112,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Arginine,692743168,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Arginine,3712097280,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Arginine,3669996544,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Arginine,4100026112,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Arginine,17169122,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Arginine,18795908,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Arginine,11210509,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Arginine,2166386688,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Arginine,1245485184,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Arginine,173436512,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Arginine,178615472,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Arginine,189490336,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Arginine,782327680,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Arginine,399085536,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Arginine,412381472,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Asparagine,62111152,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Asparagine,48170296,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Asparagine,80291352,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Asparagine,24243830,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Asparagine,28252466,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Asparagine,24007200,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Asparagine,78672496,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Asparagine,123678840,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Asparagine,78891464,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Asparagine,3085818,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Asparagine,2569627,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Asparagine,1314553,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Asparagine,212111792,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Asparagine,215243104,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Asparagine,91110512,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Asparagine,94691200,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Asparagine,96066192,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Asparagine,79217504,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Asparagine,42094176,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Asparagine,42576820,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Aspartic acid,127658640,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Aspartic acid,77528560,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Aspartic acid,138649232,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Aspartic acid,41347016,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Aspartic acid,50284904,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Aspartic acid,40148884,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Aspartic acid,120010128,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Aspartic acid,185731392,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Aspartic acid,113878736,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Aspartic acid,13649799,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Aspartic acid,11504858,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Aspartic acid,6128458,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Aspartic acid,229261744,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Aspartic acid,298334784,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Aspartic acid,103055192,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Aspartic acid,114982704,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Aspartic acid,121257224,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Aspartic acid,161957168,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Aspartic acid,90425696,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Aspartic acid,84373736,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Glutamic acid,971941056,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Glutamic acid,748884480,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Glutamic acid,1155251072,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Glutamic acid,347125984,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Glutamic acid,468172128,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Glutamic acid,347962016,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Glutamic acid,929128192,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Glutamic acid,1223782272,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Glutamic acid,983003840,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Glutamic acid,154653840,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Glutamic acid,121310784,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Glutamic acid,70412280,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Glutamic acid,3061673216,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Glutamic acid,3464203264,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Glutamic acid,1479422080,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Glutamic acid,1735204224,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Glutamic acid,1734419840,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Glutamic acid,1124393984,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Glutamic acid,582241088,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Glutamic acid,551579520,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Glutamine,1520367232,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Glutamine,927592704,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Glutamine,1456946176,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Glutamine,211283984,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Glutamine,269172896,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Glutamine,219374224,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Glutamine,1455587328,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Glutamine,1614893184,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Glutamine,1435996416,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Glutamine,36487964,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Glutamine,28113714,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Glutamine,12894205,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Glutamine,4347326976,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Glutamine,4401061376,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Glutamine,3598140672,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Glutamine,3722787840,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Glutamine,3481829376,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Glutamine,917862400,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Glutamine,352097088,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Glutamine,300562208,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Isoleucine,323622976,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Isoleucine,282792160,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Isoleucine,422393920,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Isoleucine,232139440,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Isoleucine,248680336,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Isoleucine,224852576,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Isoleucine,144420016,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Isoleucine,148998896,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Isoleucine,179761408,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Isoleucine,68593504,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Isoleucine,60334188,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Isoleucine,38793724,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Isoleucine,229220432,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Isoleucine,252401344,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Isoleucine,311499552,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Isoleucine,308871616,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Isoleucine,315915104,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Isoleucine,181744320,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Isoleucine,100557784,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Isoleucine,107498744,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Lysine,331861248,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Lysine,127179544,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Lysine,352015552,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Lysine,44561684,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Lysine,47187264,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Lysine,35739748,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Lysine,55661500,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Lysine,79382520,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Lysine,62068416,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Lysine,65061556,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Lysine,71612800,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Lysine,36359644,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Lysine,440723232,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Lysine,353564544,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Lysine,597528832,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Lysine,676838656,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Lysine,705353344,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Lysine,41061372,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Lysine,17571246,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Lysine,20046762,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Methionine,1754283904,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Methionine,1087494400,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Methionine,1326828416,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Methionine,147286240,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Methionine,162312672,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Methionine,131860648,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Methionine,89083072,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Methionine,87706576,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Methionine,41191448,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Methionine,9625586,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Methionine,2386256,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Methionine,7905877,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Methionine,53068388,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Methionine,22141646,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Methionine,823803392,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Methionine,868804672,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Methionine,878628928,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Methionine,202015696,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Methionine,129088976,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Methionine,127489664,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Proline,1276546944,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Proline,965920000,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Proline,1228676096,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Proline,1419569792,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Proline,1803891584,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Proline,1341591552,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Proline,31220680704,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Proline,33111439360,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Proline,30835025920,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Proline,72677168,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Proline,64130652,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Proline,45206328,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Proline,15579996160,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Proline,12401225728,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Proline,586274688,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Proline,677027072,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Proline,598241088,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Proline,5178012160,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Proline,3025030400,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Proline,2621995008,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Serine,35577720,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Serine,25436610,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Serine,44865212,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Serine,14720272,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Serine,17824776,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Serine,15176574,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Serine,19750804,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Serine,26488164,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Serine,20386984,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Serine,2766840,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Serine,1968649,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Serine,1476968,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Serine,38806900,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Serine,37821608,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Serine,72027272,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Serine,81979128,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Serine,82234912,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Serine,15983262,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Serine,7898966,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Serine,6715632,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Threonine,80424520,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Threonine,62802960,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Threonine,123289112,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Threonine,18627876,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Threonine,20532016,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Threonine,18553696,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Threonine,9282462,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Threonine,11386239,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Threonine,10108700,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Threonine,14510843,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Threonine,12523884,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Threonine,7028768,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Threonine,78820768,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Threonine,89973768,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Threonine,198117552,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Threonine,218426944,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Threonine,215263024,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Threonine,135405264,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Threonine,52422452,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Threonine,51268300,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,L-Tyrosine,29894742,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,L-Tyrosine,23100072,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,L-Tyrosine,34721188,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,L-Tyrosine,218211056,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,L-Tyrosine,177866480,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,L-Tyrosine,225333536,NA,NA,NA
211215_Smp_Np_A,Diatom,Np,L-Tyrosine,9405888,NA,NA,NA
211215_Smp_Np_C,Diatom,Np,L-Tyrosine,10781239,NA,NA,NA
211215_Smp_Np_F,Diatom,Np,L-Tyrosine,13649190,NA,NA,NA
211215_Smp_Pc55x_A,Diatom,Pc55x,L-Tyrosine,322187328,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,L-Tyrosine,271218784,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,L-Tyrosine,164036304,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,L-Tyrosine,47524524,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,L-Tyrosine,36677720,NA,NA,NA
211215_Smp_To_A,Diatom,To,L-Tyrosine,91653792,NA,NA,NA
211215_Smp_To_B,Diatom,To,L-Tyrosine,89091024,NA,NA,NA
211215_Smp_To_C,Diatom,To,L-Tyrosine,99474864,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,L-Tyrosine,57500932,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,L-Tyrosine,46742128,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,L-Tyrosine,46730896,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,Proline betaine,13864750,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,Proline betaine,12812536,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,Proline betaine,17309332,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,Proline betaine,737164,NA,NA,NA
211215_Smp_Fc_B,Diatom,Fc,Proline betaine,720332,NA,NA,NA
211215_Smp_Fc_C,Diatom,Fc,Proline betaine,40767.5,NA,Flag,Smp_Remove
211215_Smp_Np_A,Diatom,Np,Proline betaine,286432.5,NA,Flag,Smp_Remove
211215_Smp_Np_C,Diatom,Np,Proline betaine,286432.5,NA,Flag,Smp_Remove
211215_Smp_Np_F,Diatom,Np,Proline betaine,286432.5,NA,Flag,Smp_Remove
211215_Smp_Pc55x_A,Diatom,Pc55x,Proline betaine,1132619,NA,NA,NA
211215_Smp_Pc55x_B,Diatom,Pc55x,Proline betaine,625633,NA,NA,NA
211215_Smp_Pc55x_C,Diatom,Pc55x,Proline betaine,989710,NA,NA,NA
211215_Smp_Pt_C,Diatom,Pt,Proline betaine,8020738,NA,NA,NA
211215_Smp_Pt_F,Diatom,Pt,Proline betaine,7270267,NA,NA,NA
211215_Smp_To_A,Diatom,To,Proline betaine,7879172,NA,NA,NA
211215_Smp_To_B,Diatom,To,Proline betaine,8988289,NA,NA,NA
211215_Smp_To_C,Diatom,To,Proline betaine,9078003,NA,NA,NA
211215_Smp_Tp_A,Diatom,Tp,Proline betaine,14417125,NA,NA,NA
211215_Smp_Tp_E,Diatom,Tp,Proline betaine,9528542,NA,NA,NA
211215_Smp_Tp_F,Diatom,Tp,Proline betaine,11798021,NA,NA,NA
211215_Smp_Cy_A,Diatom,Cy,Sarcosine,864329,NA,NA,NA
211215_Smp_Cy_B,Diatom,Cy,Sarcosine,425151,NA,NA,NA
211215_Smp_Cy_C,Diatom,Cy,Sarcosine,834528,NA,NA,NA
211215_Smp_Fc_A,Diatom,Fc,Sarcosine,30937.5,NA,Flag,Smp_Remove
211215_Smp_Fc_B,Diatom,Fc,Sarcosine,30937.5,NA,Flag,Smp_Remove
211215_Smp_Fc_C,Diatom,Fc,Sarcosine,30937.5,Flag,Flag,Smp_Remove
211215_Smp_Np_A,Diatom,Np,Sarcosine,54655,Flag,Flag,Smp_Remove
211215_Smp_Np_C,Diatom,Np,Sarcosine,54655,Flag,Flag,Smp_Remove
211215_Smp_Np_F,Diatom,Np,Sarcosine,54655,NA,Flag,Smp_Remove
211215_Smp_Pc55x_A,Diatom,Pc55x,Sarcosine,215995,NA,Flag,Smp_Remove
211215_Smp_Pc55x_B,Diatom,Pc55x,Sarcosine,215995,Flag,Flag,Smp_Remove
211215_Smp_Pc55x_C,Diatom,Pc55x,Sarcosine,215995,NA,Flag,Smp_Remove
211215_Smp_Pt_C,Diatom,Pt,Sarcosine,32551830,NA,NA,NA
